#gene_name, gene_start, gene_end, window_start, window_middle, window_end, population,     number, score
FUT8	64947593	65279715	65028701	65128701	65078701	Cambodian	8	0,875
FUT8	64947593	65279715	65058701	65158701	65108701	Cambodian	10	0,9
FUT8	64947593	65279715	65088701	65188701	65138701	Cambodian	11	0,818181818
FUT8	64947593	65279715	65118701	65218701	65168701	Cambodian	9	0,777777778
FUT8	64947593	65279715	65148701	65248701	65198701	Cambodian	6	0,666666667
FUT8	64947593	65279715	65178701	65278701	65228701	Cambodian	7	0,714285714
FUT9	96570590	96760477	96743842	96843842	96793842	Cambodian	13	0,692307692
GALNT13	154436712	155018734	154909031	155009031	154959031	Cambodian	30	0,6
GALNT7_17	172971232	174481692	173273751	173373751	173323751	Cambodian	8	0,625
GALNT7_17	172971232	174481692	174203751	174303751	174253751	Cambodian	12	0,666666667
GALNTL1	68796668	68890936	68831490	68931490	68881490	Cambodian	4	0,75
GALNTL1	68796668	68890936	68861490	68961490	68911490	Cambodian	4	0,75
GALNT13	154436712	155018734	154519031	154619031	154569031	Colombian	8	0,625
GALNT13	154436712	155018734	154549031	154649031	154599031	Colombian	5	0,6
WBSCR17	70235725	70816520	70376969	70476969	70426969	Colombian	1	1
WBSCR17	70235725	70816520	70406969	70506969	70456969	Colombian	1	1
WBSCR17	70235725	70816520	70436969	70536969	70486969	Colombian	1	1
WBSCR17	70235725	70816520	70676969	70776969	70726969	Colombian	2	1
OGT	70682292	70712465	70706969	70806969	70756969	Colombian	3	0,666666667
WBSCR17	70235725	70816520	70706969	70806969	70756969	Colombian	3	0,666666667
SIAT4B	68972810	68992042	68981490	69081490	69031490	Colombian	3	0,666666667
SIAT6	43974491	44169418	44115707	44215707	44165707	Colombian	8	0,625
FUT12	30259357	30290128	30222171	30322171	30272171	Druze	8	0,625
FUT8	64947593	65279715	64998701	65098701	65048701	Druze	8	0,625
FUT8	64947593	65279715	65178701	65278701	65228701	Druze	8	0,625
GALNT13	154436712	155018734	154819031	154919031	154869031	Druze	20	0,6
GALNT7_17	172971232	174481692	173783751	173883751	173833751	Druze	18	0,666666667
GALNT7_17	172971232	174481692	173813751	173913751	173863751	Druze	20	0,6
WBSCR17	70235725	70816520	70526969	70626969	70576969	Druze	1	1
WBSCR17	70235725	70816520	70556969	70656969	70606969	Druze	1	1
WBSCR17	70235725	70816520	70586969	70686969	70636969	Druze	3	0,666666667
GALNTL1	68796668	68890936	68831490	68931490	68881490	Druze	3	0,666666667
SIAT7C_E	76312992	77302325	77007338	77107338	77057338	Druze	18	0,611111111
SIAT7C_E	76312992	77302325	77037338	77137338	77087338	Druze	16	0,625
FUT8	64947593	65279715	64998701	65098701	65048701	French	8	0,625
GALNT7_17	172971232	174481692	173423751	173523751	173473751	French	13	0,615384615
GALNT7_17	172971232	174481692	173783751	173883751	173833751	French	16	0,625
WBSCR17	70235725	70816520	70526969	70626969	70576969	French	1	1
WBSCR17	70235725	70816520	70556969	70656969	70606969	French	1	1
WBSCR17	70235725	70816520	70586969	70686969	70636969	French	4	0,75
WBSCR17	70235725	70816520	70616969	70716969	70666969	French	3	0,666666667
OGT	70682292	70712465	70646969	70746969	70696969	French	3	0,666666667
WBSCR17	70235725	70816520	70646969	70746969	70696969	French	3	0,666666667
WBSCR17	70235725	70816520	70766969	70866969	70816969	French	3	0,666666667
SIAT10	99933842	99995926	99965776	100065776	100015776	French	12	0,666666667
SIAT10	99933842	99995926	99995776	100095776	100045776	French	9	0,666666667
GALNTL1	68796668	68890936	68831490	68931490	68881490	French	3	0,666666667
GALNTL1	68796668	68890936	68861490	68961490	68911490	French	4	0,75
SIAT6	43974491	44169418	44115707	44215707	44165707	French	12	0,75
SIAT6	43974491	44169418	44145707	44245707	44195707	French	15	0,733333333
SIAT7C_E	76312992	77302325	77007338	77107338	77057338	French	18	0,611111111
SIAT7C_E	76312992	77302325	77037338	77137338	77087338	French	16	0,625
SIAT7D_F	129687422	129719126	129711436	129811436	129761436	French	10	0,6
FUT8	64947593	65279715	64968701	65068701	65018701	Han	7	0,857142857
FUT8	64947593	65279715	64998701	65098701	65048701	Han	5	1
FUT8	64947593	65279715	65028701	65128701	65078701	Han	6	0,666666667
GALNT10	153550488	153780003	153545529	153645529	153595529	Han	33	0,606060606
GALNT13	154436712	155018734	154849031	154949031	154899031	Han	25	0,6
GALNT7_17	172971232	174481692	174353751	174453751	174403751	Han	15	0,6
SIAT4B	68972810	68992042	68937775	69037775	68987775	Han	16	0,625
SIAT10	99933842	99995926	99995776	100095776	100045776	Han	8	0,625
SIAT6	43974491	44169418	44115707	44215707	44165707	Han	11	0,727272727
SIAT6	43974491	44169418	44145707	44245707	44195707	Han	14	0,642857143
SIAT7C_E	76312992	77302325	76287338	76387338	76337338	Han	37	0,594594595
SIAT7C_E	76312992	77302325	76317338	76417338	76367338	Han	38	0,631578947
B3GNT6	76423083	76430653	76377338	76477338	76427338	Han	36	0,638888889
SIAT7C_E	76312992	77302325	76377338	76477338	76427338	Han	36	0,638888889
SIAT7C_E	76312992	77302325	76407338	76507338	76457338	Han	24	0,666666667
SIAT7C_E	76312992	77302325	76437338	76537338	76487338	Han	27	0,62962963
SIAT7C_E	76312992	77302325	76557338	76657338	76607338	Han	25	0,6
FUT8	64947593	65279715	64968701	65068701	65018701	Hazara	8	0,875
FUT8	64947593	65279715	64998701	65098701	65048701	Hazara	9	1
FUT8	64947593	65279715	65028701	65128701	65078701	Hazara	10	0,8
FUT8	64947593	65279715	65058701	65158701	65108701	Hazara	13	0,769230769
FUT8	64947593	65279715	65088701	65188701	65138701	Hazara	14	0,714285714
FUT8	64947593	65279715	65118701	65218701	65168701	Hazara	11	0,636363636
FUT8	64947593	65279715	65148701	65248701	65198701	Hazara	8	0,625
FUT8	64947593	65279715	65178701	65278701	65228701	Hazara	8	0,625
GALNT7_17	172971232	174481692	173753751	173853751	173803751	Hazara	13	0,692307692
GALNT7_17	172971232	174481692	173783751	173883751	173833751	Hazara	16	0,625
WBSCR17	70235725	70816520	70526969	70626969	70576969	Hazara	1	1
WBSCR17	70235725	70816520	70556969	70656969	70606969	Hazara	1	1
GALNTL1	68796668	68890936	68831490	68931490	68881490	Hazara	4	0,75
GALNTL1	68796668	68890936	68861490	68961490	68911490	Hazara	5	0,8
SIAT6	43974491	44169418	44115707	44215707	44165707	Hazara	11	0,636363636
B3GNT6	76423083	76430653	76377338	76477338	76427338	Hazara	38	0,657894737
SIAT7C_E	76312992	77302325	76377338	76477338	76427338	Hazara	38	0,657894737
B3GNT3	17766658	17785385	17784449	17884449	17834449	Hazara	12	0,75
SIAT8F	17402682	17536260	17457176	17557176	17507176	Japanese	14	0,714285714
SIAT8F	17402682	17536260	17487176	17587176	17537176	Japanese	13	0,615384615
FUT8	64947593	65279715	64938701	65038701	64988701	Japanese	13	0,615384615
FUT8	64947593	65279715	64968701	65068701	65018701	Japanese	7	0,857142857
FUT8	64947593	65279715	64998701	65098701	65048701	Japanese	6	1
FUT8	64947593	65279715	65028701	65128701	65078701	Japanese	7	0,714285714
FUT8	64947593	65279715	65058701	65158701	65108701	Japanese	10	0,7
FUT8	64947593	65279715	65088701	65188701	65138701	Japanese	12	0,666666667
FUT8	64947593	65279715	65118701	65218701	65168701	Japanese	10	0,7
FUT8	64947593	65279715	65178701	65278701	65228701	Japanese	7	0,714285714
FUT8	64947593	65279715	65208701	65308701	65258701	Japanese	8	0,625
SIAT8D	100170803	100266869	100242055	100342055	100292055	Japanese	30	0,666666667
GALNT13	154436712	155018734	154429031	154529031	154479031	Japanese	23	0,608695652
GALNT13	154436712	155018734	154489031	154589031	154539031	Japanese	16	0,625
SIAT8D	100170803	100266869	100205776	100305776	100255776	Japanese	11	0,636363636
GALNTL1	68796668	68890936	68831490	68931490	68881490	Japanese	4	0,75
GALNTL1	68796668	68890936	68861490	68961490	68911490	Japanese	5	0,8
SIAT6	43974491	44169418	44115707	44215707	44165707	Japanese	11	0,636363636
SIAT7C_E	76312992	77302325	76407338	76507338	76457338	Japanese	22	0,636363636
B3GNT3	17766658	17785385	17784449	17884449	17834449	Japanese	10	0,7
FUT10	33365956	33450206	33369383	33469383	33419383	Kalash	12	0,666666667
FUT10	33365956	33450206	33399383	33499383	33449383	Kalash	12	0,75
GALNT7_17	172971232	174481692	173423751	173523751	173473751	Kalash	13	0,615384615
GALNT7_17	172971232	174481692	173753751	173853751	173803751	Kalash	12	0,666666667
GALNT7_17	172971232	174481692	173783751	173883751	173833751	Kalash	14	0,642857143
GALNT7_17	172971232	174481692	173813751	173913751	173863751	Kalash	16	0,625
WBSCR17	70235725	70816520	70526969	70626969	70576969	Kalash	1	1
WBSCR17	70235725	70816520	70556969	70656969	70606969	Kalash	1	1
WBSCR17	70235725	70816520	70766969	70866969	70816969	Kalash	3	0,666666667
SIAT10	99933842	99995926	99965776	100065776	100015776	Kalash	9	0,888888889
SIAT10	99933842	99995926	99995776	100095776	100045776	Kalash	6	0,666666667
GALNTL1	68796668	68890936	68831490	68931490	68881490	Kalash	3	0,666666667
B3GNT3	17766658	17785385	17724449	17824449	17774449	Kalash	20	0,6
B3GNT3	17766658	17785385	17784449	17884449	17834449	Kalash	10	0,6
SIAT7C_E	76312992	77302325	76744680	76844680	76794680	Karitiana	6	0,666666667
GALNT13	154436712	155018734	154519031	154619031	154569031	Karitiana	8	0,625
GALNT13	154436712	155018734	154549031	154649031	154599031	Karitiana	5	0,6
GALNTL1	68796668	68890936	68831490	68931490	68881490	Karitiana	3	0,666666667
SIAT7D_F	129687422	129719126	129711436	129811436	129761436	Karitiana	12	0,666666667
B3GNT3	17766658	17785385	17784449	17884449	17834449	Karitiana	9	0,666666667
B3GALT1	168383428	168435612	168402253	168502253	168452253	Makrani	20	0,6
B3GALT1	168383428	168435612	168432253	168532253	168482253	Makrani	19	0,631578947
FUT12	30259357	30290128	30222171	30322171	30272171	Makrani	8	0,625
FUT8	64947593	65279715	64968701	65068701	65018701	Makrani	10	0,7
FUT8	64947593	65279715	64998701	65098701	65048701	Makrani	11	0,727272727
FUT8	64947593	65279715	65028701	65128701	65078701	Makrani	11	0,636363636
FUT9	96570590	96760477	96713842	96813842	96763842	Makrani	18	0,722222222
FUT9	96570590	96760477	96743842	96843842	96793842	Makrani	18	0,666666667
SIAT8D	100170803	100266869	100242055	100342055	100292055	Makrani	35	0,6
GALNT7_17	172971232	174481692	173423751	173523751	173473751	Makrani	14	0,642857143
GALNT7_17	172971232	174481692	173453751	173553751	173503751	Makrani	13	0,615384615
GALNT7_17	172971232	174481692	173783751	173883751	173833751	Makrani	16	0,625
WBSCR17	70235725	70816520	70376969	70476969	70426969	Makrani	1	1
WBSCR17	70235725	70816520	70406969	70506969	70456969	Makrani	2	1
WBSCR17	70235725	70816520	70436969	70536969	70486969	Makrani	3	1
WBSCR17	70235725	70816520	70466969	70566969	70516969	Makrani	2	1
WBSCR17	70235725	70816520	70496969	70596969	70546969	Makrani	1	1
WBSCR17	70235725	70816520	70526969	70626969	70576969	Makrani	1	1
WBSCR17	70235725	70816520	70556969	70656969	70606969	Makrani	1	1
