#gene_name, gene_start, gene_end, window_start, window_middle, window_end, population,     number, score
GALNT5	157822586	157876159	157852879	157952879	157902879	NAN.Melanesian	7	0,86
GALNT5	157822586	157876159	157852879	157952879	157902879	Papuan	7	0,86
SIAT8A	22245200	22378915	22367968	22467968	22417968	Maya	7	0,86
SIAT7C_E	76312992	77302325	76654680	76754680	76704680	Karitiana	6	0,83
SIAT7C_E	76312992	77302325	76654680	76754680	76704680	Surui	6	0,83
GALNT13	154436712	155018734	154669031	154769031	154719031	Karitiana	6	0,83
GALNTL1	68796668	68890936	68877775	68977775	68927775	Surui	6	0,83
GALNTL1	68796668	68890936	68847775	68947775	68897775	Surui	12	0,83
GALNT10	153550488	153780003	153605529	153705529	153655529	Surui	24	0,83
FUT10	33365956	33450206	33429383	33529383	33479383	Pima	6	0,83
B4GALT1	33100642	33157231	33067013	33167013	33117013	Surui	17	0,82
GALNTL1	68796668	68890936	68817775	68917775	68867775	Surui	17	0,82
GALNTL1	68796668	68890936	68757775	68857775	68807775	Surui	16	0,81
SIAT8B	90738144	90812962	90758449	90858449	90808449	Surui	21	0,81
GALNT10	153550488	153780003	153635529	153735529	153685529	Karitiana	21	0,81
SIAT7C_E	76312992	77302325	76264680	76364680	76314680	Pima	5	0,80
SIAT8F	17402682	17536260	17517176	17617176	17567176	Surui	5	0,80
SIAT7C_E	76312992	77302325	76264680	76364680	76314680	Surui	5	0,80
GALNT5	157822586	157876159	157822879	157922879	157872879	Papuan	10	0,80
GALNT7_17	172971232	174481692	174203751	174303751	174253751	Surui	5	0,80
GALNT10	153550488	153780003	153605529	153705529	153655529	Colombian	24	0,79
GALNT10	153550488	153780003	153605529	153705529	153655529	Karitiana	23	0,78
FUT10	33365956	33450206	33339383	33439383	33389383	Surui	9	0,78
SIAT8A	22245200	22378915	22307968	22407968	22357968	Pima	9	0,78
GALNT7_17	172971232	174481692	172943751	173043751	172993751	Pima	9	0,78
GALNT7_17	172971232	174481692	173813751	173913751	173863751	Karitiana	13	0,77
FUT13	45508271	45532239	45529454	45629454	45579454	Surui	13	0,77
SIAT9	85919782	85969668	85912499	86012499	85962499	Surui	13	0,77
GALNT10	153550488	153780003	153605529	153705529	153655529	Pima	26	0,77
GALNT10	153550488	153780003	153515529	153615529	153565529	Karitiana	13	0,77
B4GALT1	33100642	33157231	33097013	33197013	33147013	Surui	13	0,77
GALNTL1	68796668	68890936	68787775	68887775	68837775	Surui	17	0,76
SIAT8B	90738144	90812962	90788449	90888449	90838449	Surui	21	0,76
GALNT11_15	151284444	151347945	151334698	151434698	151384698	Basque	4	0,75
GALNT11_15	151284444	151347945	151334698	151434698	151384698	French	4	0,75
GALNT5	157822586	157876159	157852879	157952879	157902879	Kalash	8	0,75
GALNT11_15	151284444	151347945	151334698	151434698	151384698	Russian	4	0,75
SIAT7C_E	76312992	77302325	76624680	76724680	76674680	Surui	8	0,75
FUT10	33365956	33450206	33369383	33469383	33419383	Surui	8	0,75
GALNT7_17	172971232	174481692	174473751	174573751	174523751	Surui	4	0,75
GALNT7_17	172971232	174481692	173153751	173253751	173203751	Karitiana	16	0,75
GALNT7_17	172971232	174481692	174413751	174513751	174463751	Karitiana	8	0,75
FUT5_6	5781637	5821551	5802265	5902265	5852265	Maya	8	0,75
SIAT8A	22245200	22378915	22367968	22467968	22417968	Cambodian	8	0,75
SIAT8A	22245200	22378915	22367968	22467968	22417968	Japanese	8	0,75
B4GALT1	33100642	33157231	33069383	33169383	33119383	Karitiana	4	0,75
SIAT8A	22245200	22378915	22367968	22467968	22417968	North.East.China	8	0,75
SIAT8A	22245200	22378915	22367968	22467968	22417968	South.China	8	0,75
SIAT8A	22245200	22378915	22367968	22467968	22417968	Yakut	8	0,75
B4GALT1	33100642	33157231	33127013	33227013	33177013	Surui	16	0,75
